event_time|order_id|category_id|brand|price|user_id|category|product
2020-04-24 11:50:39|2294359932054536986|2268105426648170900|samsung|162.01|1515915625441993984|electronics|tablet
2020-04-24 11:50:39|2294359932054536986|2268105426648170900|samsung|162.01|1515915625441993984|electronics|tablet
2020-04-24 14:37:43|2294444024058086220|2268105430162997728|huawei|77.52|1515915625447879434|electronics|headphone
2020-04-24 14:37:43|2294444024058086220|2268105430162997728|huawei|77.52|1515915625447879434|electronics|headphone
2020-04-26 08:45:57|2295716521449619559|2268105442636858090|maestro|39.33|1515915625450382722|furniture|table
2020-04-26 09:33:47|2295740594749702229|2268105428166508982|apple|1387.01|1515915625448766480|electronics|smartphone
2020-04-26 09:33:47|2295740594749702229|2268105428166508982|apple|1387.01|1515915625448766480|electronics|smartphone
2020-04-26 09:33:47|2295740594749702229|2268105428166508982|apple|1387.01|1515915625448766480|electronics|smartphone
2020-04-26 09:33:47|2295740594749702229|2268105428166508982|apple|1387.01|1515915625448766480|electronics|smartphone
2020-04-26 14:55:26|2295902490203259134|2268105393848713950|lg|462.94|1515915625450561165|appliances|refrigerators
2020-04-26 23:35:39|2296164324487463110|2268105402447037312|polaris|30.07|1515915625446798439|appliances|scales
2020-04-27 07:24:51|2296400480990920715|2374498914000592280|samsung|416.64|1515915625450899340|electronics|tv
2020-04-27 14:57:22|2296628237930857206|2268105410021949476|intel|91.41|1515915625451131565|computers|cpu
2020-04-27 14:57:22|2296628237930857206|2268105410021949476|intel|91.41|1515915625451131565|computers|cpu
2020-04-27 14:57:22|2296628237930857206|2268105410021949476|intel|91.41|1515915625451131565|computers|cpu
2020-04-28 03:47:48|2297016008231092565|2268105407220155366|asus|509.24|1515915625443158850|computers|notebook
2020-04-28 09:01:47|2297174044555871159|2268105409225031698|samsung|254.61|1515915625442675260|computers|monitor
2020-04-28 09:01:47|2297174044555871159|2268105409225031698|samsung|254.61|1515915625442675260|computers|monitor
2020-04-28 11:36:47|2297252054407578606|2268105407933187062|epson|164.33|1515915625450916989|computers|printer
2020-04-28 11:36:47|2297252054407578606|2268105407933187062|epson|164.33|1515915625450916989|computers|printer
2020-04-28 11:36:47|2297252054407578606|2268105407933187062|epson|164.33|1515915625450916989|computers|printer
2020-04-29 04:46:39|2297770405059888020|2268105428166508982|samsung|300.90|1515915625451641617|electronics|smartphone
2020-04-29 06:21:53|2297818341995184662|2268105438778098326|tefal|7.85|1515915625447631001|appliances|kettle
2020-04-29 08:56:24|2297896107595793042|2268105428166508982|samsung|300.90|1515915625452042720|electronics|smartphone
2020-04-29 10:38:40|2297947579247231353|2268105409938063394|kingston|49.98|1515915625455105401|computers|memory
2020-04-29 10:46:21|2297951447913857849|2268105430162997728|huawei|77.52|1515915625447879434|electronics|headphone
2020-04-29 10:46:21|2297951447913857849|2268105430162997728|apple|203.68|1515915625447879434|electronics|headphone
2020-04-29 11:59:50|2297988436574864215|2268105428166508982|samsung|115.72|1515915625441483583|electronics|smartphone
2020-04-29 11:59:50|2297988436574864215|2268105428594328000|apple|317.11|1515915625441483583|electronics|clocks
2020-04-29 12:00:59|2297989017720849297|2374498914000592278|ava|162.01|1515915625448293043|electronics|tv
2020-04-29 12:00:59|2297989017720849297|2374498914000592278|ava|162.01|1515915625448293043|electronics|tv
2020-04-29 12:05:34|2297991320922226852|2268105440044778162|polaris|21.97|1515915625441507853|appliances|scales
2020-04-29 12:09:12|2297993149328392585|2268105393462837974|beurer|23.12|1515915625450210859|country_yard|weather_station
2020-04-29 12:09:13|2297993157859606924|2268105428166508982|samsung|161.78|1515915625442449953|electronics|smartphone
2020-04-29 12:09:53|2297993489704550822|2268105441101742794|polaris|43.96|1515915625446427516|appliances|blender
2020-04-29 12:13:52|2297995500990759592|2268105428166508982|samsung|300.90|1515915625452153300|electronics|smartphone
2020-04-29 12:17:26|2297997293107807087|2268105428166508982|samsung|254.61|1515915625445931001|electronics|smartphone
2020-04-29 12:20:08|2297998653177987103|2268105428166508982|samsung|300.90|1515915625452129959|electronics|smartphone
2020-04-29 12:24:04|2298000635255062805|2268105402447037312|scarlett|18.50|1515915625444748157|appliances|scales
2020-04-29 12:25:34|2298001389550305634|2268105430162997728|apple|203.68|1515915625452193181|electronics|headphone
2020-04-29 12:27:02|2298002125248004522|2268105428166508982|apple|346.97|1515915625452195717|electronics|smartphone
2020-04-29 12:27:06|2298002162359206320|2268105393966154464|caso|312.48|1515915625447655362|appliances|refrigerators
2020-04-29 12:27:47|2298002502676644300|2268105428166508982|samsung|856.46|1515915625441373398|electronics|smartphone
2020-04-29 12:30:50|2298004034688123530|2268105428166508982|nokia|83.31|1515915625443079151|electronics|smartphone
2020-04-29 12:31:04|2298004151876977305|2268105428166508982|vivo|208.31|1515915625448248348|electronics|smartphone
2020-04-29 12:31:47|2298004518056493760|2268105426648170900|samsung|162.01|1515915625445024267|electronics|tablet
2020-04-29 12:32:44|2298004997423497997|2268105428166508982|huawei|138.63|1515915625441043792|electronics|smartphone
2020-04-29 12:35:27|2298006362988217260|2268105411523510340|kingston|6.23|1515915625452198555|accessories|bag
2020-04-29 12:36:33|2298006914606302181|2268105428166508982|samsung|138.63|1515915625449928852|electronics|smartphone
2020-04-29 12:37:38|2298007461744869422|2374498914000592280|samsung|381.92|1515915625452192561|electronics|tv
2020-04-29 12:42:12|2298009757589438761|2268105409225031698|aoc|109.24|1515915625451999752|computers|monitor
2020-04-29 12:42:12|2298009757589438761|2268105406549066706|logitech|11.55|1515915625451999752|computers|mouse
2020-04-29 12:48:36|2298012983688692346|2268105390484882084|tefal|81.00|1515915625452171467|appliances|iron
2020-04-29 12:51:31|2298014448792634130|2268105440917193414|maxwell|16.18|1515915625449402523|appliances|mixer
2020-04-29 12:51:36|2298014487472505625|2268105406549066706|logitech|77.52|1515915625445675883|computers|mouse
2020-04-29 12:59:41|2298018560376570085|2268105441856717530|vitek|20.81|1515915625452211455|appliances|kettle
2020-04-29 12:59:46|2298018598116917482|2268105428250395064|panasonic|29.14|1515915625452200691|electronics|telephone
2020-04-29 13:02:59|2298020220926689678|2268105428166508982|samsung|138.87|1515915625452094662|electronics|smartphone
2020-04-29 13:03:18|2298020380796780966|2268105441009468104|moulinex|57.85|1515915625444057633|appliances|meat_grinder
2020-04-29 13:04:58|2298021217040335364|2268105430162997728|sony|9.24|1515915625452214059|electronics|headphone
2020-04-29 13:14:42|2298026113470825457|2268105402556089218|imetec|20.81|1515915625451952331|appliances|hair_cutter
2020-04-29 13:15:08|2298026333160079366|2268105430162997728|panasonic|3.45|1515915625441631626|electronics|headphone
2020-04-29 13:23:08|2298030363735228851|2268105392925967052|ava|11.55|1515915625451561768|appliances|air_heater
2020-04-29 13:27:58|2298032794787381933|2268105407220155366|lenovo|479.14|1515915625452207777|computers|notebook
2020-04-29 13:29:33|2298033587376620288|2268105428166508982|xiaomi|148.82|1515915625452214898|electronics|smartphone
2020-04-29 13:31:17|2298034461511517018|2268105464925389002|globber|138.63|1515915625452201337|kids|skates
2020-04-29 13:31:33|2298034599193740139|2268105389956399770|samsung|451.37|1515915625441412841|appliances|washer
2020-04-29 13:31:33|2298034599193740139|2268105441009468104|philips|115.72|1515915625441412841|appliances|meat_grinder
2020-04-29 13:31:33|2298034599193740139|2268105442636858090|rondell|20.81|1515915625441412841|furniture|table
2020-04-29 13:31:33|2298034599193740139|2268105439247860386|samsung|122.66|1515915625441412841|appliances|microwave
2020-04-29 13:31:55|2298034778315686781|2268105441101742794|polaris|32.38|1515915625452149364|appliances|blender
2020-04-29 13:41:10|2298039440460742945|2268105406549066706|razer|39.10|1515915625514808023|computers|mouse
2020-04-29 13:41:29|2298039596253970735|2268105406549066706|delux|6.00|1515915625444730113|computers|mouse
2020-04-29 13:44:24|2298041066449797558|2268105439247860386|ava|43.96|1515915625451671201|appliances|microwave
2020-04-29 13:46:38|2298042192276488730|2268105440917193414|polaris|46.27|1515915625443915472|appliances|mixer
2020-04-29 13:46:55|2298042329916768810|2268105426648170900|prestigio|81.00|1515915625452207811|electronics|tablet
2020-04-29 13:54:09|2298045970010604429|2268105407220155366|asus|289.33|1515915625448907381|computers|notebook
2020-04-29 13:55:16|2298046537323774910|2268105412463034456|rastar|3.45|1515915625448137384|furniture|pillow
2020-04-29 13:59:37|2298048720828104841|2268105406549066706|steelseries|92.57|1515915625446798505|computers|mouse
2020-04-29 14:01:03|2298049449580036302|2268105441856717530|philips|32.38|1515915625442715278|appliances|kettle
2020-04-29 14:01:03|2298049449580036302|2268105406456792016|microlab|27.75|1515915625442715278|computers|notebook
2020-04-29 14:02:43|2298050286561788191|2268105428074234292|nokia|22.89|1515915625452243614|electronics|telephone
2020-04-29 14:10:27|2298054179261776552|2268105392414261954|thomas|15.02|1515915625452247443|appliances|vacuum
2020-04-29 14:14:38|2298056278712255354|2268105406549066706|trust|7.38|1515915625442130251|computers|mouse
2020-04-29 14:17:49|2298057884467986457|2268105392741417672|ariston|118.03|1515915625452244970|appliances|water_heater
2020-04-29 14:17:53|2298057916059484192|2268105444734010134|fissman|8.10|1515915625441394956|furniture|shelving
2020-04-29 14:18:16|2298058110532583481|2268105428166508982|huawei|254.61|1515915625450853577|electronics|smartphone
2020-04-29 14:19:11|2298058570781950063|2268105402556089218|philips|46.27|1515915625441538501|appliances|hair_cutter
2020-04-29 14:19:11|2298058570781950063|2268105428166508982|samsung|115.72|1515915625441538501|electronics|smartphone
2020-04-29 14:19:11|2298058570781950063|2268105411523510340|samsung|53.22|1515915625441538501|accessories|bag
2020-04-29 14:19:23|2298058670690271352|2268105430162997728|samsung|81.00|1515915625452250971|electronics|headphone
2020-04-29 14:20:57|2298059465175335107|2268105408964984844|ship|6.23|1515915625452250093|computers|cooler
2020-04-29 14:25:07|2298061556522418577|2268105392070329020|samsung|69.42|1515915625449335265|appliances|vacuum
2020-04-29 14:27:40|2298062845666918937|2268105430162997728|hyperx|43.96|1515915625441552162|electronics|headphone
2020-04-29 14:31:32|2298064786681758433|2268105406549066706|bloody|25.44|1515915625451979138|computers|mouse
2020-04-29 14:40:56|2298069521983864965|2268105458902368330|sony|57.85|1515915625452168656|computers|joystick
2020-04-29 14:41:04|2298069587549225098|2268105428166508982|samsung|300.90|1515915625452242851|electronics|smartphone
2020-04-29 14:41:49|2298069964415828136|2268105407933187062|hp|152.52|1515915625443027224|computers|printer
2020-04-29 14:47:49|2298072988148302299|2268105428074234292|nokia|22.89|1515915625452260595|electronics|telephone
2020-04-29 14:48:45|2298073451031691784|2268105409048870926|tp-link|23.13|1515915625446798819|computers|router